Ranma ½: Chuugoku Nekonron Daikessen! Okite Yaburi no Gekitou-hen!!	Ranma ½: Big Trouble in Nekonron	らんま 1/2 中国寝崑崙大決戦! 掟やぶりの激闘編!!
Ranma ½: DoCo Music Video		Ranma 1/2: DoCo Music Video
Ranma ½: Kessen Tougenkyou! Hanayome wo Torimodose!	Ranma ½: Nihao My Concubine	Ranma 1/2: Nihao My Concubine
Ranma ½: Nettou Uta Gassen	Ranma 1/2: Hot Song Contest	
Ranma ½: Tendou-ke no Oyobidenai Yatsura!		Ranma 1/2: Tendou-ke no Oyobidenai Yatsura!
Ranma ½: Totteoki Talk Best of Memories	Ranma ½: Best Memories	Ranma 1/2: Best Memories
Ranpo Kitan: Game of Laplace	Rampo Kitan: Game of Laplace	
Ranpou		Ranpo
Rape! Rape! Rape!		reipu! reipu! reipu!
Rara Maji	Rara Maji	Lala Maji
Rasen Kairou		
Rasen Sokou no Dystopia		
Ravex in Tezuka World		
Ray The Animation	Ray The Animation	Ray Project
Rayca		
Rayearth	Magic Knight Rayearth OVA	Rayearth OVA
Re Boot		Re-Boot
Re-Kan!	RE-KAN!	
Re: Cutey Honey		Re: Cutie Honey
Re:Creators	Re:CREATORS	
Re:Petit kara Hajimeru Isekai Seikatsu	Re:ZERO PETIT	Re:Zero kara Hajimeru Break Time 2
Re:Zero kara Hajimeru Break Time	Re:ZERO ~Starting Break Time From Zero~	Re:Zero kara Hajimeru Kyuukei Jikan
Re:Zero kara Hajimeru Isekai Seikatsu	Re:ZERO -Starting Life in Another World-	Re: Life in a different world from zero
Re:Zero kara Hajimeru Isekai Seikatsu: Memory Snow		Re: Life in a different world from zero
Re:␣Hamatora	Re: Hamatora: Season 2	Hamatora The Animation 2nd Season
ReLIFE	ReLIFE	Re LIFE
ReLIFE: Kanketsu-hen		ReLIFE Final Arc
Real Eroge Situation! The Animation		
Rean no Tsubasa	The Wings of Rean	
Rebirth Moon Divergence		
Rebiya		
Rec		Rec
Rec: Yurusarezarumono		Rec Special
Recorder		
Recorder to Randoseru		Recorder and Randsell
Recorder to Randoseru Do♪	Recorder and Randsell	Recorder and Backpack Do
Recorder to Randoseru Mi☆	Recorder and Randsell Mi	Recorder and Backpack Mi
Recorder to Randoseru Mi☆ Special		Recorder to Randoseru Mi☆ Episode 13
Recorder to Randoseru Re♪	Recorder and Randsell Re	Recorder and Backpack Re
Red	Red	Red (Cinema Ver.)
Red Ash: Gearworld		Wakate Animator Ikusei Project
Red Baron		
Red Colored Bridge		Red-Colored Bridge
Red Garden	Red Garden	RG
Red Garden: Dead Girls	Red Garden: Dead Girls	
Redial		
Redline	Redline	Red line
Redline Pilot		
Refrain		
Refrain Blue	Refrain Blue	
Regalia: The Three Sacred Stars	Regalia: The Three Sacred Stars	
Rei Zero		
Reideen	Reideen	Reideen (2007)
Reijoku no Yakata	House of 5 Lusts	
Reijou Caster: Ingyaku no Wana		Reijou Caster ~Ingyaku no Wana~
Reiju Gakuen	Xtra Credit	Slavery Academy
Reikenzan: Eichi e no Shikaku		Reikenzan: Hoshikuzu-tachi no Utage 2nd Season
Reikenzan: Hoshikuzu-tachi no Utage		Spirit Blade Mountain
Reinou Tantei Miko	Phantom Hunter Miko	
Rejuvenation	Sacrilege	Kaishun
Rekka no Honoo	Flame of Recca	Recca no Honoo
Rekka no Honoo: Final Burning	Flame of Recca: Final Burning	Recca no Honoo
Rekkoku Rikugun	Armies of the World	Manga no Rekkoku Rikugun
Release the Spyce		
Relic Armor Legaciam		
Renai Boukun	Love Tyrant	
Renai Fuyou Gakuha The Animation		
Renai Saiban	Love Trial	
Renketsu Houshiki		Consolidated System
Renkin San-kyuu Magical? Pokaan		Magipoka
Renkin San-kyuu Magical? Pokaan Specials		Renkin San-kyuu Magical? Pokaan OVA
Renkyori Enai		Love Distance Long Affair
Rennyo Monogatari		The Story of Rennyo
Rennyo to Sono Haha	Rennyo and His Mother	A Priest and His Mother
Rennyuu Tales The Animation		
Rensa Byoutou		Rensa Byo-toh
Renshenguo		Ginseng Fruit
Rental Magica	Rental Magica	
Renzu: Futari no Kyori	Renzu: The Distance Between the Two	
Reporter Blues		
Requiem	Anal Sanctuary	
Requiem (ONA)		
Rerere no Tensai Bakabon		Re Re Re no Tensai Bakabon
Rescue Academia		
Rescue Me!		
Rescue Q-tai no Katsuyaku		
Rescue YoYo		
Reset		Minna no Uta
Residence		
Resort Boin		
Reunion		
Reunion (Music)		ClariS - Reunion
Revbahaf Wang-gug Jaegeon-soelgi		르브바하프 왕국 재건설기
Revenge of Green Mutant		
Revisions		
Rewrite	Rewrite	
Rewrite 2nd Season	Rewrite: Moon and Terra	Rewrite: Moon-hen / Terra-hen
Reyon Densetsu Flair	Legend of Lyon Flare	
Rhea Gall Force	Rhea Gall Force	
Rhythm	Rhythm	
Rhythm: Koi no Rhythm	Pure Love	Koi no Ritsudou
Ribbon		
Ribbon no Kishi	Princess Knight	
Ribbon no Kishi (1999)		
Ribbon no Kishi Pilot		Princess Knight Pilot Film
Ribbon-chan		
RideBack	Ride Back	
Riding Bean		
Riding the Storm		
Rifujin-jin		Minna no Uta
Riki-Oh 2: Horobi no Ko	Riki-Oh 2: Child of Destruction	Riki-Ou 2: Horobi no Ko
Riki-Oh: Toukatsu Jigoku	Riki-Oh: The Wall of Hell	Riki-Ou: Toukatsu Jigoku
Rikujou Bouei-tai Mao-chan	Ground Defense Force! Mao-chan	
Rilakkuma to Kaoru-san		
Rilu Rilu Fairilu: Mahou no Kagami		
Rilu Rilu Fairilu: Yousei no Door		
Rin x Sen + Ran -> Sem: Cross Mix		
Rin x Sen: Hakudaku Onna Kyoushi to Yaroudomo		
Ring Ring Boy		
Ring ni Kakero 1		Put it all in the Ring
Ring ni Kakero 1 Pilot		Ring ni Kakero Pilot Film
Ring ni Kakero 1: Kage Dou-hen		Put It All in The Ring 1 Episode: Shadow Road
Ring ni Kakero 1: Nichibei Kessen-hen	Ring ni Kakero 1 Episode: The Pacific War	Put it All in the Ring 1: Japan vs USA Battle Story
Ring ni Kakero 1: Sekai Taikai-hen		Ring ni Kakero 1: World Tournament Chapter
Ring of Gundam	Ring of Gundam	
Ringetsu The Animation	Ringetsu The Animation	
Rinkaku		
Rinkan Biyaku Chuudoku: Nigeba Nashi! 1428-nin no Seito Zenin ni Sex Sareru Reijou Sayaka		
Rinkan Club		
Rinkan Gakuen: Yamete! ...Okaasan	 Minaide!	輪奸学園「やめてっ! …お母さん、見ないで!」
Rinne no Lagrange	Lagrange: The Flower of Rin-ne	Flower declaration of your heart
Rinne no Lagrange Season 2	Lagrange: The Flower of Rin-ne Season 2	Flower declaration of your heart 2
Rinne no Lagrange Season 2 Specials		Lagrange: The Flower of Rin-ne Season 2 Specials
Rinne no Lagrange Specials	Lagrange: The Flower of Rin-ne Specials	Flower declaration of your heart Specials
Rinne no Lagrange: Kamogawa Days	Lagrange: The Flower of Rin-ne – Kamogawa Days	Flower declaration of your heart: Kamogawa Days
Rinne no Lagrange: Kamogawa Memoria	Lagrange: The Flower of Rin-ne Episode 00	Flower declaration of your heart Episode 00
Rio: Rainbow Gate!	Rio - Rainbow Gate!: Reshuffle	Rio - Rainbow Gate
Rio: Rainbow Gate! Special		Rio: Rainbow Gate! OVA
Ristorante Paradiso		
Risu no Panache	Panache the Squirrel	Risu no Panashi
Rita to Nantoka	Rita et Machin	Rita and Machin
Rizelmine		
Ro-Kyu-Bu!	Ro-Kyu-Bu ~ Fast Break!	Rou-Kyuu-Bu!
Ro-Kyu-Bu! SS		Second Season - Shogakusei wa Saiko daze!
Ro-Kyu-Bu! SS Recap		Ro-Kyu-Bu! SS 6.5
Ro-Kyu-Bu!: Tomoka no Ichigo Sundae		Rou-Kyuu-Bu! OVA
Road to You: Kimi e to Tsuzuku Michi		Road to You: The Road That Goes On to You
Roba	The Donkey	
Roba Chotto Suneta		Minna no Uta
Robber&#039;s Company		
Robby to Kerobby	Robby & Kerobby	Robikero
Robin Hood no Daibouken	The Great Adventures of Robin Hood	
Robin-kun to 100 nin no Otomodachi	Robin with his 100 Friends	
Robin-kun to 100 nin no Otomodachi Season 2	Robin with his 100 Friends Season 2	
Robinson Crusoe: Mujintou no Bouken		
Robo to Shoujo (Kari)		100-Second Cinema Robo to Shoujo (Kari)
Robo to Shoujo (Kari): Oshirase Gekijou (Kari)		Robo to Shoujo (Kari): Announcement Theater
RoboDz		RoboDz: Fuuun Hen
RoboMasters the Animated Series		
Robocar Poli		
Robocar Poli 2		
Robokko Beeton		Robot Child Beeton
Robot Carnival	Robot Carnival	
Robot Girls Neo		
Robot Girls Z	Robot Girls Z	RGZ
Robot Girls Z Episode 0		Robot Girls Z 00
Robot Girls Z Plus	Robot Girls Z Plus	Robot Girls Z+
Robot Girls Z Specials		Robot Girls Z Episodes 3.5
Robot King		Bulsajo roboteu Pinikseu-King
Robot Pulta		Robot Apartments
Robot Taekwon V	Voltar the Invincible	
Robot Taekwon V 3tan! Sujung Teukgongdae		Robot Taekwon V 3
Robot Taekwon V wa Hwanggeum Nalgae		Robot Taekwon V vs Goldwing
Robot Taekwon V: Wooju Jakjeon		Robot Taekwon V 2
Robot Town Sagami 2028	Robot Town Sagami 2028	Sagami Robot Sangyou Tokku
Robotan		
Robotan (1986)		
Roboteuwang Sseonsyakeu		Solar Adventure
Robotic Girl	Robotic Girl	Robotikkugaru
Robotica*Robotics		Robotika*Robotikusu
Robotics;Notes	Robotics;Notes	
Rocket Girls		
Rockman Hoshi ni Negai wo	MegaMan: Wishing upon a Star	Rockman OAV
Rockman.EXE	MegaMan NT Warrior	Rockman EXE
Rockman.EXE Axess	MegaMan: Axess	MegaMan NT Warrior: Axess
Rockman.EXE Beast		Rockman EXE Beast
Rockman.EXE Beast+		Rockman EXE Beast Plus
Rockman.EXE Movie: Hikari to Yami no Program		Theater Edition Rockman EXE: Program of Light and Dark
Rockman.EXE Stream		Rockman EXE Stream
Rokka no Yuusha	Rokka: Braves of the Six Flowers	Rokka no Yusha
Rokka no Yuusha Picture Drama		
Rokudenashi Blues		Good-For-Nothing Blues 1992
Rokudenashi Blues 1993		Good-For-Nothing Blues 1993
Rokudenashi Majutsu Koushi to Akashic Records	Akashic Records of Bastard Magic Instructor	RokuAka
Rokudou Juku		
Rokuhoudou Yotsuiro Biyori		
Rokujouma no Shinryakusha!?		
Rokujouma no Shinryakusha!? (TV)	Invaders of the Rokujyoma!?	Rokujouma no Shinryakusha!?
Rokuko-chan	Rocco chan	Rocco-cyan
Rokumon Tengai Mon Colle Knights	Six Gates Faraway Mon Colle Knights	Rokumon Tengai Monkore Knight
Rokumon Tengai Mon Colle Knights Movie: Densetsu no Fire Dragon	Mon Colle Knights: Legend of the Fire Dragon	Rokumon Tengai Monkore Knight Movie: Densetsu no Firedragon
Rokushin Gattai GodMars	God Mars	Roku Shin Gattai God Mars
Rokushin Gattai GodMars (1982)	Six God Combination GodMars: The Movie	Rokushin Gattai GodMars Gekijouban
Rokushin Gattai GodMars: Juunana-sai no Densetsu		God Mars: The Legend of 17 Years
Rolling☆Girls	The Rolling Girls	
Rolling☆Girls: Chibi☆Rolling☆Girls Korokoro Gekijou		
Romance wa Tsurugi no Kagayaki II	Romance is in the Flash of the Sword II	
Romangeun Eobsda	What Is Not Romance?	Ro-mang-eun Eobs-da
Romantica Clock		Ribbon x Oha Suta Specials
Romeo no Aoi Sora	Romeo and the Black Brothers	Sekai Meisaku Gekijou
Romeo no Aoi Sora Specials		Sekai Meisaku Gekijou Kanketsu Ban: Romeo no Aoi Sora
Romeo x Juliet	Romeo x Juliet	RomeoxJuliet
Room Mate	Room Mate	
Roots Search: Shokushin Buttai X	Roots Search	Roots Search: Life Devourer X
Roppou Yabure-kun		Six Broken Laws
Rosario to Vampire	Rosario + Vampire	Rosario and Vampire
Rosario to Vampire Capu2	Rosario + Vampire Capu2	Rosario + Vampire Season 2
Rose O&#039;Neill Kewpie		
Rouge: Lady&#039;s Comic Video		Ladies&#039; Comic Video Rouge
Roujin Z		Elderly Person Z
Rozen Maiden	Rozen Maiden	
Rozen Maiden (2013)	Rozen Maiden: Zurückspulen	
Rozen Maiden: Meitantei Kunkun - Duell Walzer		Rozen Maiden: Detective Kun-Kun
Rozen Maiden: Ouvertüre	Rozen Maiden: Ouvertüre	Rozen Maiden: Ouverture
Rozen Maiden: Träumend	Rozen Maiden: Träumend	Rozen Maiden 2
Rudolf to Ippaiattena	Rudolf the Black Cat	Rudolph and Ippaiattena
Rudolf to Ippaiattena x Godzilla x Toho Cinemas Moving Logo Eizou		
Rui no Masaiban		
Rule		Rules
Ruleman no Koutsuu Anzen		
Rumiko Takahashi Anthology		Takahashi Rumiko Gekijou
Run & Roll		
Run=Dim		R=D
Running Boy: Star Soldier no Himitsu		Running Boy: Secrets Of Star Soldier
Runningman	Runningman	
Ruri-iro Princess		Ruriiro Princess
Rurouni Kenshin DVD-BOX Special Ending	Samurai X DVD-BOX Special Ending	Rurouni Kenshin DVD-BOX Zenshu Kenshinden
Rurouni Kenshin Recap	Samurai X Recap	Rurouni Kenshin: Episode 56b - Summer Special
Rurouni Kenshin Special	Samurai X Special	Rurouni Kenshin Episode 95: End of Wanderings
Rurouni Kenshin: Meiji Kenkaku Romantan	Rurouni Kenshin	Samurai X
Rurouni Kenshin: Meiji Kenkaku Romantan - Ishinshishi e no Chinkonka	Samurai X: The Motion Picture	Rurouni Kenshin: Ishinshishi e no Requiem
Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen	Samurai X: Reflection	Rurouni Kenshin: Seisouhen
Rurouni Kenshin: Meiji Kenkaku Romantan - Shin Kyoto-hen	Rurouni Kenshin: New Kyoto Arc	Rurouni Kenshin: Shin Kyoto Hen
Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen	Samurai X: Trust and Betrayal	Rurouni Kenshin: Tsuiokuhen
Rurouni Kenshin: Review Special		Samurai X: Review Special
Rurouni Kenshin: Special Techniques		Rurouni Kenshin: Meiji Kenkaku Romantan - Special Techniques
Rusty Nail		X Japan&#039;s Rusty Nail
Rusuban	Home Alone	House-sitting
Rusuden Hour: Sodan Brothers		
Ryo		Wakate Animator Ikusei Project
Ryojoku no Rensa	Chains of Lust	
Ryokan Shirasagi	Swallowtail Inn	Shirakigi Hotel
Ryoku Tama Shinshi	Monsieur Greenpeas	
Ryokunohara Meikyuu		Ryokunohara Labyrinth - Sparkling Phantom
Ryou Seibai!: Gakuen Bishoujo Seisai Hiroku		
Ryoujoku Famiresu Choukyou Menu		
Ryoujoku Guerrilla Kari 3		Ryojoku Guerrilla Kari 3
Ryoujoku Hitozuma Onsen		Spa of Love
Ryoujoku Joshi Gakuen		
Ryoujoku no Machi: Kyouen no Ceremony	City of Sin	
Ryoukan-san		
Ryouki no Ori: Dai 2 Shou	The Bizarre Cage	
Ryouma 30 Seconds		
Ryoutei no Aji	RYOTEI-NO-AJI	Tappuri o Toku
Ryuu Seiki	Dragon Century	
Ryuu no Haisha		The Dragon Dentist
Ryuu no Me no Namida		
Ryuudouji Shimon no Inbou		
Ryuugajou Nanana no Maizoukin	Nanana&#039;s Buried Treasure	
Ryuugajou Nanana no Maizoukin (TV)	Nanana&#039;s Buried Treasure	Ryuugajou Nanana no Maizoukin
Ryuugajou Nanana no Maizoukin (TV) Specials		
Ryuuichi Manga Gekijou Onbu Obake		Piggyback Ghost
Ryuuou no Oshigoto!	The Ryuo&#039;s Work is Never Done!	
Ryuusei Girl		
Ryuusei Sentai Musumet		Ryusei Sentai Musumet
Ryuusei Tenshi Primaveil		Ryusei Tenshi Primaveil
Ryuusei no Rockman	Megaman Star Force	Ryusei no Rockman
Ryuusei no Rockman Tribe	Mega Man Star Force Tribe	Ryusei no Rockman Tribe
Ryuuseiki Gakusaver	Shooting Star Gakusaver	
Ryuuzou to Shichinin no Kobun-tachi x Frogman		
R²: Rise R to the Second Power		
