Kaibutsu Oujo: Konsui Oujo		Kaibutsu Oujo Special
Kaibutsu-kun		Little Monster
Kaibutsu-kun (1980)		Kaibutsu-kun 2
Kaibutsu-kun: Demon no Ken		
Kaibutsu-kun: Kaibutsu Land e no Shoutai		
Kaichou wa Maid-sama!	Maid Sama!	Class President is a Maid!
Kaichou wa Maid-sama!: Goshujinsama to Asonjao♥		Kaichou wa Maid-sama LaLa Special
Kaichou wa Maid-sama!: Omake dayo!	Maid Sama!: Omake dayo	Kaicho wa Maid-sama! Special
Kaichuu!		Kaichu!
Kaidan	Kaidan	Ghost Story
Kaidan Restaurant		Thriller Restaurant
Kaijuu	KAIJYU	Kaisoku Tokyo
Kaijuu Girls Kuro: Ultra Kaijuu Gijinka Keikaku		Kaijuu Girls Black
Kaijuu Girls: Ultra Kaijuu Gijinka Keikaku	KAIJU GIRLS	
Kaijuu Girls: Ultra Kaijuu Gijinka Keikaku 2nd Season		
Kaijuu Sakaba Kanpai!		
Kaijuu Sakaba Kanpai! Specials		Monster Tavern Toast Specials
Kaijuu ga Yattekuru		Minna no Uta
Kaijuu no Ballad		Monster&#039;s Ballad
Kaikan Phrase		Sensual Phrase
Kaiketsu Jouki Tanteidan	Steam Detectives	Steam Detective
Kaiketsu Tamagon		Tamagon the Counselor
Kaiketsu Zorori	Kaiketsu Zorori	
Kaiketsu Zorori (TV)	Kaiketsu Zorori	
Kaiketsu Zorori Da-Da-Da-Daibouken!		
Kaiketsu Zorori Movie: Uchuu no Yuusha-tachi		Eiga Kaiketsu Zorori: Uchuu no Yuusha-tachi
Kaiketsu Zorori Movie: ZZ no Himitsu		Eiga Kaiketsu Zorori: ZZ no Himitsu
Kaiketsu Zorori: Mahoutsukai no Deshi/Dai Kaizoku no Takara Sagashi	Kaiketsu Zorori Movie	Kaiketsu Zorori: Mahou Tsukai no Deshi
Kaiketsu Zorori: Mamoru ze! Kyouryuu no Tamago		
Kaiketsu Zorro	The Magnificent Zorro	The Legend of Zorro
Kairaku Satsujin Chousakan Kouji	Demon Warrior Koji	Koji le guerrier démon
Kairaku no Sono	The Garden of Pleasure	
Kairisei Million Arthur	Kai-ri-Sei Million Arthur	
Kaishain vs. Credit Card Kachou: CreCar no Rule Shitteru kai?	Kaishain vs Credit Card Kacho	
Kaishain x Sumida Suizokukan Bikkuri! Kai Matsuri CM		
Kaitei Choutokkyuu: Marine Express	Undersea Super Train: Marine Express	Osamu Tezuka&#039;s Marine Express
Kaitei Daisensou: Ai no 20	000 Miles	海底大戦争 愛の20
Kaitei Sanman Mile		Kaitei 3-man Mile
Kaitei Shounen Marine	Marine Boy	Undersea Boy Marine
Kaitei Toshi no Dekiru made		Till a City Beneath the Sea is Built
Kaitei no Boukun	The Underwater Tyrant	Kaitei no Bokun
Kaiten Mokuba ni Boku to Neko		Minna no uta
Kaito x Ansa	Kaito x Ansa	Nazotokine 2
Kaitou Gary no Nihonjin Kouryakuhou!		
Kaitou Jigoma Ongaku-hen		
Kaitou Joker	JOKER	Mysterious Joker
Kaitou Joker 2nd Season	JOKER 2nd Season	Mysterious Joker Second Season
Kaitou Joker 3rd Season	JOKER 3rd Season	Mysterious Joker Third Season
Kaitou Joker 4th Season	JOKER 4th Season	Mysterious Joker 4
Kaitou Lupin: 813 no Nazo		Lupin the Thief: Enigma of the 813
Kaitou Pride	Dr. Zen	Pride the Master Thief
Kaitou Reinya		Kaito Reina
Kaitou Reinya Pilot		
Kaitou Saint Tail	Mysterious Thief Saint Tail	
Kaitou Tenshi Twin Angel		
Kaitou Tenshi Twin Angel: Kyun Kyun☆Tokimeki Paradise!!	Twin Angel: Twinkle Paradise	Kaitou Tenshi Twin Angel (TV)
Kaitou Tenshi Twin Angel: Kyun Kyun☆Tokimeki Paradise!! OVA		
Kaitou Yumenosuke		Minna no Uta
Kaitouranma The Animation	Samurai: Hunt for the Sword	
Kaizoku Ouji		Pirate Prince
Kakari	A Clerk in Charge	
Kakegae no		
Kakegurui	Kakegurui: Compulsive Gambler	
Kakegurui 2nd Season		Kakegurui: Compulsive Gambler
Kakinoki Mokkii		Kakinoki Mokkyi
Kakko Kawaii Sengen!		Kakko-Kawaii Sengen!
Kakko Kawaii Sengen! 2		Kakko-Kawaii Sengen! 2
Kakko Kawaii Sengen! Specials		Kakko Kawaii Sengen! 2 Specials
Kakkun Cafe		
KakoPad: Nagaoka Hanabi Monogatari		Kako Pad: Nagaoka Hanabi Monogatari
Kakomareta Sekai		Enclosed World
Kakuchou Shoujo-kei Trinary	Augmented Reality Girls Trinary	
Kakuchou Shoujo-kei Trinary: Ex.MV	Augmented Reality Girls Trinary: Ex.MV	Kakuchou Shoujo-kei Trinary Extra Music Video
Kakugo no Susume	Apocalypse Zero	
Kakumei no Wakaki Sora		
Kakumeiki Valvrave	Valvrave the Liberator	Kakumeiki Valvrave
Kakumeiki Valvrave 2nd Season	Valvrave the Liberator 2nd Season	Kakumeiki Valvrave Second Season
Kakumeiki Valvrave Recaps		Valvrave the Liberator Special Edition - Edited
Kakumeiteki Broadway Shugisha Doumei		Revolutionary Broadway Advocates Alliance
Kakurenbo	Kakurenbo: Hide & Seek	
Kakuriyo no Yadomeshi		
Kakusansei Million Arthur	Kaku-San-Sei Million Arthur	
Kakusenou Gakushuu Animation		
Kakusensou		
Kakushi Dere		Hidden-Dovey
Kakushi Dere Special		
Kakushigoto		
Kakushin		Confidence
Kakutou Bijin Wulong	Fighting Beauty Wulong	
Kakutou Bijin Wulong: Rebirth	Fighting Beauty Wulong Rebirth	
Kakyuusei	First Loves	My Petty Class Student
Kakyuusei (TV)		A Girl in a Lower Grade
Kakyuusei (TV): Hajimemashite Tina!		A Girl in a Lower Grade
Kakyuusei 2: Anthology		Kakyuusei 2 (2006)
Kakyuusei 2: Hitomi no Naka no Shoujo-tachi	Kakyusei 2	
Kakyuusei 2: Sketchbook		
Kaleido Star	Kaleido Star	Kaleido Star: New Wings
Kaleido Star: Aratanaru Tsubasa - Extra Stage	Kaleido Star: New Wings Extra Stage	Kaleido Star: New Wings - The Amazing Princess Without a Smile
Kaleido Star: Good da yo! Goood!!		Kaleido Star: It&#039;s Good! Goood!!
Kaleido Star: Legend of Phoenix - Layla Hamilton Monogatari	Kaleido Star: Legend of Phoenix - The Layla Hamilton Story	Kaleido Star: Layla Hamilton Story
Kamaishi no Kiseki: Inochi wo Mamoru Tokubetsu Jugyou	Kamaishi Miracle	Kamaishi no Kiseki Inochi wo Mamoru Tokubetsu Jugyou
Kamakura	Snow Hut	
Kamen Rider Den-O: Imagin Anime		Masked Rider Den-O: Imagin Anime
Kamen Rider Den-O: Imagin Anime 2		Masked Rider Den-O: Imagin Anime 2
Kamen Rider Den-O: Imagin Anime 3		Masked Rider Den-O: Imagin Anime 3
Kamen Rider Fourze x Crayon Shin-chan		
Kamen Rider SD Kaiki?! Kumo Otoko		SD Riders
Kamen no Maid Guy		
Kamen no Maid Guy OVA		Kamen no Maid Guy OAD
Kamen no Marionette-tachi		Marionettes in Masks
Kamen no Ninja Akakage		Red Shadow
Kami no Ue no Pilot		
Kami nomi Kakushi		
Kami nomi zo Shiru Sekai	The World God Only Knows	Kaminomi
Kami nomi zo Shiru Sekai II	The World God Only Knows II	Kami nomi zo Shiru Sekai 2
Kami nomi zo Shiru Sekai: 4-nin to Idol	The World God Only Knows: Four Girls and an Idol	Kami nomi zo Shiru Sekai: Yonin to Idol
Kami nomi zo Shiru Sekai: Flag 0	The World God Only Knows: Flag 0	Kaminomi: Flag 0
Kami nomi zo Shiru Sekai: Megami-hen	The World God Only Knows: Goddesses	Kami nomi zo Shiru Sekai III
Kami nomi zo Shiru Sekai: Natsu-iro Surprise		Kami nomi zo Shiru Sekai: Natsuiro Surprise
Kami nomi zo Shiru Sekai: Nonstop!! Hunters		Kaminomi: Nonstop!! Hunters
Kami nomi zo Shiru Sekai: Tenri-hen	The World God Only Knows: Tenri Arc	Kaminomi: Tenri-hen
Kamichama Karin		Kami-chama Karin
Kamichu!	Kamichu!	Kami-chu!: Kami-sama wa Chuugakusei
Kamichu! Specials	The Goddess is a Middle School Student	Kami-chu!: Kami-sama wa Chuugakusei
Kamigami no Asobi	Kamigami no Asobi	Kamigami no Asobi: Ludere deorum
Kamigami no Ki	Kamigami no Ki	Kamigaminoki
Kamigami no Ki: Xmas Special		Kamigami no Ki: Christmas Special
Kamikaze Kaitou Jeanne		Phantom Thief Jeanne
Kaminari Boy Pikkaribee★		Pikkaribee
Kamisama Dolls	Kamisama Dolls	Kami-sama Dolls
Kamisama Dolls Specials		Kami-sama Dolls Specials
Kamisama Hajimemashita	Kamisama Kiss	
Kamisama Hajimemashita OVA		Kami-sama Hajimemashita OVA
Kamisama Hajimemashita: Kako-hen		
Kamisama Hajimemashita: Kamisama	 Shiawase ni Naru	神様はじめました「神様、幸せになる」
Kamisama Hajimemashita◎	Kamisama Kiss Season 2	Kamisama Hajimemashita 2nd Season
Kamisama Kazoku		Kami-sama Kazoku
Kamisama Minarai: Himitsu no Cocotama		Kamisama Minarai: Himitsu no Kokotama
Kamisama Minarai: Himitsu no Cocotama Movie - Kiseki wo Okose♪ Tepple to Dokidoki Cocotama-kai		
Kamisama no Inai Nichiyoubi	Sunday Without God	The Sunday Without God
Kamisama no Inai Nichiyoubi: Kioku	Sunday Without God: Memories	Kami-sama no Inai Nichiyoubi Special
Kamisama no Memochou	Heaven&#039;s Memo Pad	It&#039;s the Only NEET Thing to Do
Kamishibai Itazura Tanuki no Maki	Rascal Racoon	
Kamishibai Kintarou no Maki	Kamishibai Kintaro	
Kamiusagi Rope	Paper Rabbit Rope	Kami-Usagi Rope
Kamiusagi Rope & Taka no Tsume Collab Eizou-hen		Eagle Talon
Kamiusagi Rope (ONA)		
Kamiusagi Rope 2	Paper Rabbit Rope 2	
Kamiusagi Rope 2 Specials		Paper Rabbit Rope 2 Specials
Kamiusagi Rope 3		Paper Rabbit Rope 3
Kamiusagi Rope 3 (ONA)	Paper Rabbit Rope	Kamiusagi Rope
Kamiusagi Rope Movie Episode 0	Paper Rabbit Rope Movie Episode 0	Kamiusagi Rope Pierce-hen
Kamiusagi Rope Specials		Paper Rabbit Rope: Global Warming
Kamiusagi Rope tsuka	 Natsuyasumi Rasuichi tte Maji ssuka!?	紙兎ロペ　つか、夏休みラスイチってマジっすか！？
Kamiusagi Rope x Boruto: Naruto Next Generations		TOHO Cinemas Ueno
Kamiusagi Rope x Panasonic Collaboration	Paper Rabbit Rope x Panasonic Collaboration	Kamiusagi Rope: Surround Headphone-hen
Kamiusagi Rope x ROPÉ Sisters		
Kamiusagi Rope x TOHO Cinemas		
Kamiusagi Rope x TOHO Cinemas (Movies)		
Kamiusagi Rope x Tokyo Gas		
Kamiusagi Rope x Wacoal		
Kamiusagi Rope x au Collaboration	Paper Rabbit Rope x AU Collaboration	Kamiusagi Rope: Tomokomi-hen
Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?		Kamiusagi Rope 4
Kamiwaza Wanda		
Kamotori Gonbee		Kamo Tori Gonbee
Kamui no Ken		Dagger of Kamui
Kamyla		
KanColle Movie	Fleet Girls Collection KanColle Movie Sequence	Kankore Movie
Kana Kana Kazoku	Kanakana Kazoku	
Kana Kana Kazoku Shorts: Naru Haya Kakusan Kibou		Kana Kana Kazoku CM
Kana Kana Kazoku x Himitsukessha Taka no Tsume Collaboration Film		
Kana Kana Kazoku: Rika in Wonderland		
Kana Kana Kazoku: Shinnen no Goaisatsu		Kana Kana Kazoku New Year&#039;s Greeting
Kana Kana Kazoku: Stop Rubella		
Kana Kana ka na		Minna no Uta
Kanadian Families: Episode Zero		Kanagatari. Kanabakari.
Kanai	kanai	Creator&#039;s World Project 2
Kanamemo		
Kanamewo		A linchpin
Kanashiki Mongoose		A Sad Mongoose
Kanashimi no Belladonna	Belladonna of Sadness	Tragedy of Belladonna
Kanbee-kun ga Yuku		
Kando≠Reduction		
Kaneko Misuzu: Yasashisa no Fuukei		
Kangaeru Renshuu	Imagination Practice	Thinking and Drawing: Nihon no Shinseiki Art Animation
Kangaroo no Tanjoubi	Baby Kangaroo&#039;s Birthday Surprise	Kangaroo no Tanjobi
Kangetsu Ittou: Akuryou Kiri		
Kangoku Senkan		Prison Battleship
Kangoku: Injoku no Jikkentou	No Way Out	Project Boobs
Kanimanji Engi	Crab Temple Omen	Kani Manji Engi
Kanin Tokkyuu Michishio		Kan&#039;in Tokkyuu: Michi Shio
Kankara Sanshin		
Kankou Taisen Saitama: Sakuya no Tatakai		
Kannagi	Kannagi: Crazy Shrine Maidens	
Kannagi: Moshimo Kannagi ga Attara...		Kannagi - Crazy Shrine Maidens Special
Kannazuki no Miko	Destiny of the Shrine Maiden	Kannaduki no Miko
Kanojo ga Flag wo Oraretara	If Her Flag Breaks	Gaworare
Kanojo ga Flag wo Oraretara OVA		
Kanojo ga Kanji wo Suki na Riyuu.		
Kanojo ga Mimai ni Konai Wake		
Kanojo ga Nekomimi ni Kigaetara		
Kanojo no Dokushinshatachi ni Yotte Hadaka ni Sareta Seifuku no Shojo Kenkyuu	The Bride Stripped Bare by Her Bachelors	
Kanojo to Kanojo no Neko	She and Her Cat: Their Standing Points	Kanojo to Kanojo no Neko
Kanojo to Kanojo no Neko: Everything Flows		She and Her Cat: Everything Flows
Kanojo wa Dare to demo Sex Suru.		
Kanojo wa Zombie		She is a zombie
Kanojo x Kanojo x Kanojo: Sanshimai to no DokiDoki Kyoudou Seikatsu	Kanojo x Kanojo x Kanojo	
Kanokon	Kanokon: The Girl Who Cried Fox	
Kanokon Specials		
Kanokon: Manatsu no Dai Shanikusai		Kanokon R
Kanokon: Manatsu no Dai Shanikusai Specials		Kanokon R Specials
Kanon		Kanon (2002)
Kanon (2006)	Kanon	Kanon Remake
Kanon Kazahana		Kanon Wind Flower
Kansen 2: Inzai Toshi		
Kansen 3: Shuto Houkai		
Kansen 5: The Daybreak		
Kansen: Ball Buster The Animation		
Kansen: Inyoku no Rensa		
Kansuke-san to Fushigi na Jitensha		
Kantai Collection: KanColle	KanColle: Kantai Collection	Kankore
Kantai Collection: KanColle Zoku-hen		Kantai Collection: KanColle 2nd Season
Kantoku Fuyuki Todoki	Insufficient Direction	Kantoku Fuyukitodoki
Kanzen Mushusei: Sorezore no Houkago		
Kanzen Shouri Daiteiou		Kanzen Shouri Daiteioh
Kao no nai Tsuki	Moonlight Lady	Kaotsuki
Kappa Kawatarou		
Kappa no Coo to Natsuyasumi	Summer Days with Coo	Kappa no Coo to Natsuyasumi
Kappa no Kaikata	How to Breed Kappas	Kappa no Kai-kata
Kappa no Sanpei		Sanpei the Kappa
Kappa no Suribachi		
Kappa no Ude		
Kappamaki	Kappamaki and the Sushi Kids	
Kappo		
Kara The Animation		
Kara no Kyoukai 1: Fukan Fuukei	the Garden of sinners Chapter 1: Overlooking View	Kara no Kyoukai: The Garden of Sinners Movie 1
Kara no Kyoukai 2: Satsujin Kousatsu (Zen)	the Garden of sinners Chapter 2: Murder Speculation Part A	Kara no Kyoukai: The Garden of Sinners Movie 2
Kara no Kyoukai 3: Tsuukaku Zanryuu	the Garden of sinners Chapter 3: Remaining Sense of Pain	Kara no Kyoukai: The Garden of Sinners Movie 3
Kara no Kyoukai 4: Garan no Dou	the Garden of sinners Chapter 4: The Hollow Shrine	Kara no Kyoukai: The Garden of Sinners Movie 4
Kara no Kyoukai 5: Mujun Rasen	the Garden of sinners Chapter 5: Paradox Paradigm	Kara no Kyoukai: The Garden of Sinners Movie 5
Kara no Kyoukai 6: Boukyaku Rokuon	the Garden of sinners Chapter 6: Oblivion Recording	Kara no Kyoukai: The Garden of Sinners Movie 6
Kara no Kyoukai 7: Satsujin Kousatsu (Kou)	the Garden of sinners Chapter 7: Murder Speculation Part B	Kara no Kyoukai: The Garden of Sinners Movie 7
Kara no Kyoukai 8: Shuushou	the Garden of sinners Chapter 8: The Final Chapter	Kara no Kyoukai: Epilogue
Kara no Kyoukai Remix: Gate of Seventh Heaven	the Garden of sinners Remix -Gate of seventh heaven-	The Garden of Sinners: Gate of Seventh Heaven
Kara no Kyoukai: Manner Movies	the Garden of sinners Pre-show Reminder	Kara no Kyoukai Specials
Kara no Kyoukai: Mirai Fukuin	the Garden of sinners -recalled out summer-	Kara no Kyoukai: the Garden of sinners/recalled out summer
Kara no Kyoukai: Mirai Fukuin - Extra Chorus	the Garden of sinners -recalled out summer- extra chorus	Kara no Kyoukai: the Garden of sinners/recalled out summer - extra chorus
Kara no Kyoukai: Mirai Fukuin - Manner Movie	the Garden of sinners -recalled out summer- Pre-show Reminder	
Kara no Naka no Kotori		The Maiden Diaries
Kara no Shoujo		
Karadasagashi		Body Search
Karakai Jouzu no Takagi-san	Karakai Jozu no Takagi-san	Skilled Teaser Takagi-san
Karakai Jouzu no Takagi-san OVA		Skilled Teaser Takagi-san OVA
Karakara-sama no Himitsu		
Karakuri Circus	Le Cirque de Karakuri	
Karakuri Kengou Den Musashi Lord	Musashi	からくり剣豪伝ムサシロード
Karakuri Kiden: Hiwou Senki	Hiwou War Chronicles	Clockwork Fighters: Hiwou&#039;s Wari
Karakuri no Kimi	Puppet Princess	The Clockwork Ones
Karakurizoushi Ayatsuri Sakon		Ningyou Zoushi Ayatsuri Sakon
Karaoke Senshi Mike-tarou		Karaoke Fighter Mike-tarou
Karas	Karas	Crow
Karasu Tengu Kabuto		Crow Demon Kabuto
Karasu Tengu Kabuto: Ougon no Me no Kemono		Raven Tengu Kabuto: The Golden-Eyed Beast
Karasu no Panya-san/Dorobou Gakkou		School for Thieves/Mr. Crow the Baker
Karasu no Puuta		
Karasu to Kaki no Tane		Minna no Uta
Karate Baka Ichidai	Karate Master	Ichidai the Karate Fool
Kare Baka: Wagahai no Kare wa Baka de R		Idiot Boyfriend: My Boyfriend is an Idiot
Karen	Karen	
Karen Senki		
Kareshi Kanojo no Jijou	His and Her Circumstances	Kare Kano
Kareshi wa Hammerhead Shark		Boyfriend Hammerhead Shark
Kariage-kun		
Karigurashi no Arrietty	The Secret World of Arrietty	Karigurashi no Arrietti
Karin	Karin	Chibi Vampire Karin
Karl to Fushigi na Tou		
Karma		
Karneval		
Karneval (TV)	Karneval	Karneval (2013)
Karneval (TV) Specials		
Karo to Piyobupt: Ame no Hi	Karo & Piyobupt: Imagination	Rainy Day
Karo to Piyobupt: Ouchi	Karo & Piyobupt: A House	
Karo to Piyobupt: Sandwich	Karo & Piyobupt: The Sandwiches	
Karugamo Oyako no Hi no Youjin		
Karugamo Oyako no Koutsuu Anzen		
Karuizawa Syndrome		
Kasa Jizou		Kasajizou
Kasei Yakyoku	Nightsong of Splendor	Night Song of Splendor
Kaseifu ga Ita.		
Kaseki Dorobou to Kyouryuuseki	Fossil Thief and the Dinosaur Stones	Creator&#039;s World Project 4
Kashi no Ki Mokku		Saban&#039;s Adventures of Pinocchio
Kashikokimono		
Kashimashi: Girl Meets Girl	Girl Meets Girl	Kasimasi: Girl Meets Girl
Kashimashi: Girl Meets Girl OVA	Girl Meets Girl	Kasimasi: Girl Meets Girl
Kashou no Tsuki: Aki Kyougen		Kashou no Tsuki
Kasumin	Mistin	Kasumin 1st Series
Kasumin 2nd Season		Kasumin 2nd Series
Kasumin 3rd Season		Kasumin 3rd Series
Katainaka ni Totsuidekita ○-ssia Musume to H Shimakuru Ohanashi		A Story of How a Russian Girl Suddenly Became a Part of My Back-Country Household and How Lots of Sex Ensued
Kataku	House of Flames	
Katanagatari	Katanagatari	Sword Story
Kataribe Jinkou Chinou ga Tsubuyaku Noroi no Yogen		
Kataribe Shoujo Honoka		
Katasumi no Uroko	Scutes on my mind	
Katayoku no Khronos Gear		
Kateikyoushi Bishounen Kari		
Kateikyoushi no Oneesan 2 The Animation: H no Hensachi Agechaimasu		
Kateikyoushi no Oneesan The Animation: H no Hensachi Agechaimasu		
Katekyo Hitman Reborn!	Reborn!	Kateikyoushi Hitman Reborn!
Katekyo Hitman Reborn! Special		
Katekyo Hitman Reborn! x ēlDLIVE Special		
Katekyo Hitman Reborn!: Mr. Rebokku no Ciao Ciao Interview		Kateikyoushi Hitman Reborn!: Mr. Rebokku no Ciao Ciao Interview
Katsudou Shashin		Matsumoto Fragment
Katsugeki Shoujo Tanteidan		Girl Detective Club
Katsugeki/Touken Ranbu	Katsugeki Touken Ranbu	
Katsugeki/Touken Ranbu Movie		Gekijouban Katsugeki/Touken Ranbu
Katsuobushi Dayo Jinsei wa		Minna no Uta
Katsura Hime	Princess Katsura	
Katta-kun Monogatari		Cutta-kun Monogatari
Katte ni Kaizou		Katteni Kaizou
Katte ni Kaizou Specials		Katteni Kaizou Specials
Katte ni Shirokuma		
Katte ni Shiyagatte	Breathless	Hajime ni Ai Ga Atta
Kattobase! Dreamers: Carp Tanjou Monogatari		Katsu Toba Se! Dreamers
Kaumori	The Bat	Komori
Kawa no Hikari		Light of the River
Kawa wa Dare no Mono?		Minna no Uta
Kawaii Cook-san		
Kawaijuku Manavis CM		
Kawarazaki-ke no Ichizoku 2	Kawarazaki-ke no Ichizoku 2	
Kawarazaki-ke no Ichizoku The Animation	Kawarazaki-ke no Ichizoku The Animation	
Kawasaki Frontale x Tentai Senshi Sunred		Tentai Senshi Sunred: Kawasaki Frontale
Kawasaki Frontale x Tentai Senshi Sunred 2nd Season		Tentai Senshi Sunred: Kawasaki Frontale 2
Kawawawawawada		
Kawazuno Mekaridoki		Touyu
Kayoe! Chuugaku		
Kayoko Sakura no Saku Hi		
Kazama Mana		Night Shift Nurses: Mana Kazama
Kaze Gourmet		Minna no Uta
Kaze Tachinu	The Wind Rises	Kaze Tachinu
Kaze no Invitation		Mahou no Star Magical Emi Music Clip: Kaze no Invitation
Kaze no Kokyuu: Animation ni Yoru Oufuku Shokan	Breathing of the Wind: Animation Correspondence	Breath of Window: Correspondence by Animation
Kaze no Matasaburou		Matasaburo the Wind Boy
Kaze no Matasaburou (Movie)		Wakate Animator Ikusei Project
Kaze no Na wa Amnesia	A Wind Named Amnesia	Kaze no Namae wa Amunejia
Kaze no Naka no Shoujo: Kinpatsu no Jeanie		Kaze no Naka no Shoujo Kinpatsu no Jenii
Kaze no Shoujo Emily		Kaze no Shojo Emily
Kaze no Stigma	Kaze no Stigma	Kaze no Seikon
Kaze no Tabibito		
Kaze no Tairiku	The Weathering Continent	
